relativeIndex	absoluteIndex	description	TP	FP	TN	FN	Acc	MCC	F1	Recall	Precision	Count
4724	11997	[CX4][NH1][CX4][CX3](=[OH0])	835.0	361.0	143433.0	786.0	0.9921122305126706	0.5958908331408586	0.5928292509762157	0.5151141270820481	0.6981605351170569	1621.0
4725	11998	[cH1]([cH0]([cX3]a)-[cX3]([nH0][nX2]a)a)[cX3](a)	150.0	69.0	144859.0	337.0	0.9972079909225321	0.45817535154836725	0.42492917847025496	0.3080082135523614	0.684931506849315	487.0
4726	11999	[cX3]([cH1][cX3](a)[CX3](=[CX3][CH3]))a	105.0	64.0	145035.0	211.0	0.9981088608465426	0.45352960726123615	0.43298969072164945	0.3322784810126582	0.621301775147929	316.0
4727	12000	[#6]O[cH0](:[#6]):[cH1]:[cH0](:[#6])[CH1]=[CH1][CH0](=O)[#6]	161.0	111.0	145013.0	130.0	0.9983426744146064	0.5714334961482362	0.5719360568383658	0.5532646048109966	0.5919117647058824	291.0
4728	12001	[CX4][CX4]([CH2][CX3])([CX3](=[OH0]))	501.0	260.0	143773.0	881.0	0.9921534917305642	0.48505301048798727	0.46756882874475036	0.3625180897250362	0.6583442838370565	1382.0
4729	12002	[#8]=[CH0](N[CH1]([CH2][cH0](:[#6]):[#6])[#6])[#6]	4588.0	742.0	139420.0	665.0	0.9903242444039473	0.862055209072467	0.867050930737976	0.8734056729487911	0.8607879924953096	5253.0
4730	12003	[#6][cH0]1:n:[cH0]2:[cH0](:o1):[cH1]:[cH1]:[cX3](:[cX3]2)	31.0	4.0	145316.0	64.0	0.9995323728638724	0.5374518920284923	0.4769230769230769	0.3263157894736842	0.8857142857142857	95.0
4731	12004	O=[CH0]1[CH2][CH2][CH1](N1)[CH0](=O)N[#6]	92.0	29.0	145181.0	113.0	0.9990234845098511	0.5837129478210189	0.5644171779141105	0.44878048780487806	0.7603305785123967	205.0
4732	12005	[#8][cH0]1:[cH1]:[cH0](:[cH0](:[#6](:[#6]1))[CH1]([#6])[#8])O	473.0	164.0	144541.0	237.0	0.9972423752707767	0.7019614751834856	0.7023014105419452	0.6661971830985915	0.7425431711145997	710.0
4733	12006	[CX4][NX3]([cH0]1[cX3][cH1][cH1][cH1][cH0]1[NX3])	86.0	12.0	145255.0	62.0	0.9994911116459787	0.713868278612181	0.6991869918699187	0.581081081081081	0.8775510204081632	148.0
4734	12007	[CX3]=[CX3]([CX4][CH1]=[CX3])	2609.0	687.0	140637.0	1482.0	0.9850840697314582	0.7031120569572171	0.7063760660620008	0.6377413835248106	0.7915655339805825	4091.0
4735	12008	[#8]=[CH0]([cH0](:[#6]):[#6])N[CH1]([#6])[#6]	597.0	239.0	143962.0	617.0	0.9941133995805109	0.5898304424221998	0.5824390243902439	0.4917627677100494	0.7141148325358851	1214.0
4736	12009	[cH1]([cX3](a))[cH0]([cX3](a)[nX2]a)[nX3]a	107.0	38.0	145083.0	187.0	0.9984527043289895	0.5175957443776856	0.4874715261958998	0.36394557823129253	0.7379310344827587	294.0
4737	12010	[CX4][CH2][cX3]([cX3][cH0]([cX3](a))[CX3]=[OH0])a	240.0	180.0	144535.0	460.0	0.9955988034246811	0.4405948644283416	0.42857142857142855	0.34285714285714286	0.5714285714285714	700.0
4738	12011	O[CH2][CH0]1([#6])[CH1]([#6])[#6]([#6]([CH2][CH2]1))	121.0	101.0	144904.0	289.0	0.997318020836915	0.3998613233789011	0.3829113924050633	0.2951219512195122	0.545045045045045	410.0
4739	12012	[CH3][CX4]1([CH2][CH2][CH0]([CH2][CX4])([CX4][CX4]1)[CX4])	178.0	64.0	145062.0	111.0	0.9987965478114362	0.6724840975049056	0.6704331450094162	0.615916955017301	0.7355371900826446	289.0
4740	12013	[CX4]([CH2][NX3][CX3])[OH1]	225.0	68.0	144871.0	251.0	0.9978062785819894	0.6015060025410935	0.5851755526657998	0.4726890756302521	0.7679180887372014	476.0
4741	12014	[CH3]N[CH2][CH2][cH0](:[cH1]:[#6]):[#6]	556.0	162.0	144497.0	200.0	0.9975105731870852	0.753412514823076	0.7544097693351425	0.7354497354497355	0.7743732590529248	756.0
4742	12015	[CX4][NH0]([CX3])[CH2][cX3]([cX3]a)a	217.0	74.0	144785.0	339.0	0.9971598528349895	0.538282364272762	0.512396694214876	0.3902877697841727	0.7457044673539519	556.0
4743	12016	[CX4][CH2][CX4]1([CX4][CH2][CH2][CX4]([CH1]1[CX4])[CH3])	2482.0	892.0	140940.0	1101.0	0.986294398789671	0.7068465469184451	0.7135259450912751	0.6927156014512978	0.7356253704801423	3583.0
4744	12017	O=[CH0]([CH1]([#7])[CH2][#6])N[CH1]([CH0](=O)[#7])[CH2][cH0]1:[cH1]:n:[cH0]2:[cH1]:[cH1]:[cH1]:[cH1]:[cH0]21	266.0	69.0	145003.0	77.0	0.9989959770312554	0.7842125013677365	0.784660766961652	0.7755102040816326	0.7940298507462686	343.0
4745	12018	[CX4]([CX4]([CX4]([CX4][OH1])))([CX4][OX2])	15981.0	2696.0	124129.0	2609.0	0.9635182065123955	0.8367301663495179	0.8576488582391929	0.8596557288864981	0.8556513358676447	18590.0
4746	12019	[cX3](a)[cH0]([cX3](a)[CX4])[CX3][OH1]	137.0	80.0	144793.0	405.0	0.9966647182202661	0.39815726872416485	0.3610013175230567	0.25276752767527677	0.631336405529954	542.0
4747	12020	[CX3]=[CX3]([CX4][CH1]=[CH1][CX3])	784.0	241.0	143810.0	580.0	0.9943540900182237	0.6603445173831033	0.656341565508581	0.5747800586510264	0.7648780487804878	1364.0
4748	12021	[CX3](=[OH0])[CX4][CX4]([CX4][cH0]1[cH1][cH1][cH1][cH1][cH1]1)	110.0	31.0	145135.0	139.0	0.9988309321596809	0.5865593687243705	0.5641025641025641	0.44176706827309237	0.7801418439716312	249.0
4749	12022	O=[CH0]([cH0]1:[cH1]:[cH1]:[cH0](N[#6]):[cH1]:[cH1]1)O	73.0	39.0	145148.0	155.0	0.9986658872881065	0.4562558915841076	0.4294117647058824	0.3201754385964912	0.6517857142857143	228.0
4750	12023	[#8][CH2][CH1]1[CH1]([CH1]([CH1]([CH1](O1)O[#6])O[#6])[#8])[#8]	1093.0	913.0	142615.0	794.0	0.9882611835092666	0.5558441084744675	0.5615206781402519	0.579226285108638	0.5448654037886341	1887.0
4751	12024	[CX4]([CX4]1([CX4]([CX4][CX4]([CH1]([CX4]1)[OH1]))))	4088.0	1537.0	138091.0	1699.0	0.9777464498160438	0.704937000931081	0.7164388363126534	0.7064109210298946	0.7267555555555556	5787.0
4752	12025	[CX4][cH0]([cX3]a)[cX3](a)[cX3]([cH1][cX3]a)	5968.0	1308.0	135862.0	2277.0	0.9753464223085652	0.75770339696413	0.7690226145222602	0.7238326258338387	0.8202308960967565	8245.0
4753	12026	[CX4]1[CX4]([CH2][CH1]([CX4]1)[OH0][CX3])	129.0	83.0	144787.0	416.0	0.996568442045181	0.3781572898065179	0.3408190224570674	0.23669724770642203	0.6084905660377359	545.0
4754	12027	[#8][CH1]([CH1]=[CH1][CH2][#6])[#6]	348.0	60.0	144848.0	159.0	0.9984939655468831	0.7644248888651094	0.7606557377049179	0.6863905325443787	0.8529411764705882	507.0
4755	12028	[CH3]N[CH0](=O)[CH2][#6]	77.0	52.0	145100.0	186.0	0.9983633050235533	0.4173360383406669	0.3928571428571429	0.29277566539923955	0.5968992248062015	263.0
4756	12029	O=[CH0]([cH0](:[#7]):[#6])O[CH2][CH3]	36.0	52.0	145230.0	97.0	0.9989753464223086	0.33227176099446437	0.32579185520361986	0.2706766917293233	0.4090909090909091	133.0
4757	12030	[cH1]1:[cH1]:[cX3](:[cH1]:[cH0]2:[cH0]1:n:[cH1]:n:[cX3]2)	31.0	9.0	145296.0	79.0	0.9993948354708937	0.4671273657564287	0.41333333333333333	0.2818181818181818	0.775	110.0
4758	12031	[CH2]([CH2][CX4]([CX3]))[CX4][OX2]	873.0	640.0	142532.0	1370.0	0.986177492005639	0.46726039191778546	0.4648562300319489	0.38921087828800716	0.5769993390614673	2243.0
4759	12032	[CX4]([CH2][CH0](=[OH0])[OH1])[CX4]	5100.0	1480.0	136647.0	2188.0	0.9747756421277035	0.7233386393080427	0.7355062013267955	0.6997804610318331	0.7750759878419453	7288.0
4760	12033	[CX4][CX3][CX3](=[CX3]a)	118.0	62.0	144954.0	281.0	0.997641233710415	0.43934261041285655	0.4075993091537133	0.2957393483709273	0.6555555555555556	399.0
4761	12034	[CX4]([CX3])([OH0][cX3](a)[cX3]a)[CH3]	483.0	189.0	144255.0	488.0	0.9953443592476705	0.5957443622754908	0.5879488740109556	0.49742533470648814	0.71875	971.0
4762	12035	[CX3](=[OH0])[cH0]1[cX3]([cX3]([cH0]([cH1][cH1]1)[OH0][CH3]))	545.0	364.0	143981.0	525.0	0.993886462882096	0.5495726378241338	0.5507832238504295	0.5093457943925234	0.5995599559955995	1070.0
4763	12036	[#6][CH0]([CH3])([CH3])[CH0]([CH2][#6])([#6])[#8]	207.0	38.0	145042.0	128.0	0.9988584396382767	0.7220148064736963	0.713793103448276	0.6179104477611941	0.8448979591836735	335.0
4764	12037	[CX4][CX4]([CX4][CH1]1[CX4]([CH0]1([CH3])[CH3]))	145.0	33.0	145137.0	100.0	0.9990853763366916	0.6939176299353591	0.6855791962174942	0.5918367346938775	0.8146067415730337	245.0
4765	12038	n1:[cX3]:n:[cX3](:[cH1]:[cH0]1[#8])	172.0	58.0	145044.0	141.0	0.9986315029398618	0.6404012430374683	0.6335174953959484	0.549520766773163	0.7478260869565218	313.0
4766	12039	[NX3]1[CX4]([CH2][CH2][CH1]1[CH2][CX4])	252.0	7.0	145076.0	80.0	0.9994017123405425	0.8591020940721449	0.852791878172589	0.7590361445783133	0.972972972972973	332.0
4767	12040	[NX3]([CH2][CH2][CH2][CH2][CX4][NX3])	1782.0	93.0	143364.0	176.0	0.9981501220644363	0.9291068473478397	0.9298199843464651	0.9101123595505618	0.9504	1958.0
4768	12041	[#8][CH1]1[CH1](O[CH1]([#6]([CH1]1O[#6]))[#8])[#6]	1138.0	506.0	143086.0	685.0	0.9918096482481175	0.6532342605950399	0.6564753389097202	0.6242457487657707	0.6922141119221411	1823.0
4769	12042	[OX2][cH0]1[cH1][cH0]([cX3][cX3][cH1]1)[OH1]	4384.0	1448.0	138136.0	1447.0	0.9800914623663308	0.7414089967495645	0.7517791305838977	0.7518435945806894	0.7517146776406035	5831.0
4770	12043	O=[CH0](N[CH2][CH2][#7])[#6]	245.0	96.0	144707.0	367.0	0.9968160093525428	0.5349181722074446	0.5141657922350472	0.40032679738562094	0.718475073313783	612.0
4771	12044	[#9][cH0]1:[cH0](:[cX3]:[cH1]:[cX3](:[cH1]1))[#6]	284.0	440.0	144206.0	485.0	0.9936388955747344	0.3774212660028192	0.38044206296048233	0.3693107932379714	0.39226519337016574	769.0
4772	12045	[cX3](a)([cH0]([cX3]a)[NX3+](=[OH0]))[NH2]	78.0	55.0	145202.0	80.0	0.9990716225973937	0.5376128527761295	0.5360824742268041	0.4936708860759494	0.5864661654135338	158.0
4773	12046	n1:[cH0]([#6]):n(:[cH0]2:[cH1]:[cH1]:[cH1]:[cH1]:[cH0]12)	88.0	36.0	145118.0	173.0	0.9985627342433724	0.4885703942162977	0.4571428571428572	0.3371647509578544	0.7096774193548387	261.0
4774	12047	[CX3]=[CH1][CX4]([CH2][CX4]([CX4][CX3](=[OH0])))	100.0	86.0	144823.0	406.0	0.9966165801327236	0.3246258743802866	0.2890173410404624	0.1976284584980237	0.5376344086021505	506.0
4775	12048	[NX3][CH0](=[OH0])[CH2][CH2][CX4]	4422.0	703.0	139207.0	1083.0	0.9877179108070007	0.826188235682426	0.8319849482596425	0.8032697547683924	0.8628292682926829	5505.0
4776	12049	[#6]O[CH2][CH2]O[#6]	249.0	44.0	144746.0	376.0	0.997111714747447	0.5807601258764445	0.5424836601307189	0.3984	0.8498293515358362	625.0
4777	12050	[CX3](=[OH0])[cH0]1[cH1][nH0]([cH0]2[cH1][cH1][cH1][cH1][cH0]21)[CH2][CH2][CH2][CH2][CX4]	300.0	129.0	144880.0	106.0	0.9983839356325	0.7180271455541754	0.7185628742514969	0.7389162561576355	0.6993006993006993	406.0
4778	12051	[cH1]1:[cH1]:[cH1]:[cH1]:[#6]:[cH0]1[CH2][CH2][#7]	355.0	115.0	144734.0	211.0	0.9977581404944469	0.68719067075922	0.6853281853281854	0.627208480565371	0.7553191489361702	566.0
4779	12052	[#6][CH2][CH1](N([#6])[#6])[CH2][#6]	479.0	159.0	144379.0	398.0	0.9961695836055428	0.6385442823459979	0.6323432343234323	0.5461801596351197	0.7507836990595611	877.0
4780	12053	O[cH0]1:[cH1]:[#6]:[cH0](:[cH1]:[cH1]1):[cH1]:[#6]	204.0	80.0	144789.0	342.0	0.9970979610081491	0.5168207565614006	0.49156626506024104	0.37362637362637363	0.7183098591549296	546.0
4781	12054	[CX4][CH2][CH2][CX4]([CX4]([CX4])[OX2])	4695.0	2609.0	134791.0	3320.0	0.9592270398514596	0.5922042224813004	0.6129642927084012	0.585776668746101	0.6427984665936474	8015.0
4782	12055	[cX3](a)[cH1][cX3](a)[CH2][OH1]	282.0	198.0	144383.0	552.0	0.9948423477632982	0.4433553059569013	0.4292237442922375	0.3381294964028777	0.5875	834.0
4783	12056	[CX4]([CX4]([OH0][cX3](a)[cX3]([cX3](a)[OH1]))a)[OX2]	445.0	85.0	144735.0	150.0	0.9983839356325	0.7916353759452904	0.7911111111111112	0.7478991596638656	0.839622641509434	595.0
4784	12057	[CX3](=[OH0])[OH0][CX4]([CX4][CH2][CH3])	204.0	82.0	144839.0	290.0	0.9974418044905958	0.5415976410534049	0.523076923076923	0.41295546558704455	0.7132867132867133	494.0
4785	12058	[CX4]1([CH2][CH2][CX4]([CX4]([CX4]1([CX3]=[CX3]([CX3]))))([CH3]))	137.0	45.0	145044.0	189.0	0.998390812502149	0.5617460420568433	0.5393700787401575	0.42024539877300615	0.7527472527472527	326.0
4786	12059	[cX3]1[cX3]([cH0]([cH0]([cX3]([cH1]1))[CX3]=[OH0])[OH1])	2226.0	1382.0	140158.0	1649.0	0.9791562080940756	0.5846575903465275	0.5949485500467727	0.5744516129032258	0.6169623059866962	3875.0
4787	12060	[CX4][CH2][CH2][CH2][CX4][CX3]	9966.0	1964.0	131095.0	2390.0	0.9700581095485336	0.8045375859576033	0.8207197562381618	0.8065717060537391	0.8353730092204527	12356.0
4788	12061	[CH3][cX3]([cX3]([cX3]([cX3](a)[OH0][CH3])))a	79.0	61.0	145059.0	216.0	0.9980951071072448	0.3879163107040649	0.36321839080459767	0.2677966101694915	0.5642857142857143	295.0
4789	12062	[CX3](=[CH0]([CX4])[CX3](=[OH0]))[CH2][CX4]	646.0	433.0	143302.0	1034.0	0.9899116322250112	0.4750565194442096	0.4682856107285248	0.38452380952380955	0.5987025023169601	1680.0
4790	12063	O=[CH0]([#6])[cH0]1:[cH1]:[cH0](:[cH0](:[cH1]:[cH1]1)O[#6])[#8]	174.0	56.0	145011.0	174.0	0.9984183199807448	0.6143045317919039	0.602076124567474	0.5	0.7565217391304347	348.0
4791	12064	[OX2][CH0](=[OH0])[CX4]([CH2][cX3](a)[cH1][cH1][cX3](a)[OH1])	716.0	191.0	144121.0	387.0	0.9960251693429151	0.7139051556062892	0.7124378109452737	0.6491387126019945	0.7894156560088202	1103.0
4792	12065	[CX4]1[CH2][CH2][CH1]2[CX4]1([CH2][CH2][CH1]1[CH1]2[CH2][CH2][CH1]([CX4]1)[CX4])	164.0	187.0	144844.0	220.0	0.9972011140528831	0.44530968501458934	0.44625850340136053	0.4270833333333333	0.4672364672364672	384.0
4793	12066	N[CH1]([#6])[CH2]N([#6])[#6]	99.0	84.0	144911.0	321.0	0.997214867792181	0.355927587561173	0.3283582089552239	0.2357142857142857	0.5409836065573771	420.0
4794	12067	[CX4]1[CX4][CH2][CH2][CX4]([CX4]1([CH2][cX3](a)[cX3](a)))	161.0	18.0	145158.0	78.0	0.9993398205137022	0.7780916265983008	0.7703349282296652	0.6736401673640168	0.8994413407821229	239.0
4795	12068	[#35][cH0](:[cH0](:[#6])N):[cH1]:[#6]	35.0	77.0	145209.0	94.0	0.9988240552900319	0.2905959754492428	0.2904564315352697	0.2713178294573643	0.3125	129.0
4796	12069	[CX4][CH2][CX4]1[CH0]([CX4])([CX4])[OH0]1	36.0	23.0	145126.0	230.0	0.9982601519788192	0.28682528726396833	0.22153846153846155	0.13533834586466165	0.6101694915254238	266.0
4797	12070	[CX3][cH0]([cX3]a)[cH0]([cX3]a)[OX2]	6235.0	2558.0	133635.0	2987.0	0.961867757796651	0.6721046885578156	0.6922009436580627	0.6761006289308176	0.7090867735698851	9222.0
4798	12071	O[cH0](:[#6]):[cH0]1[CH0](=O)[CH2][CH1](O[cH0]1:[#6])[cH0]1:[#6]:[#6]:[cH0](:[cH1]:[cH1]1)O	452.0	95.0	144692.0	176.0	0.9981363683251384	0.7702778490014854	0.7693617021276595	0.7197452229299363	0.8263254113345521	628.0
4799	12072	[CX4][CX4]([CH2][CH2][NX3][CX4][CH2][CX4])	606.0	282.0	143945.0	582.0	0.9940583846233194	0.5871361676306784	0.5838150289017342	0.51010101010101	0.6824324324324325	1188.0
4800	12073	[CX4]([CX4]([CX4][OH1]))[CX4]([CX3])[CH3]	780.0	670.0	142740.0	1225.0	0.9869683320152667	0.4510945268455286	0.45151953690303903	0.38902743142144636	0.5379310344827586	2005.0
4801	12074	[CX4][CH1]([CH1]([CX4][OH1])[NX3])[OH1]	170.0	95.0	144929.0	221.0	0.9978269091909363	0.527101440894684	0.5182926829268292	0.43478260869565216	0.6415094339622641	391.0
4802	12075	[CH2]1[CH2]N([#6])[CH2][CH2][CH1]1N[#6]	203.0	48.0	145059.0	105.0	0.9989478389437129	0.7295927588602323	0.7262969588550985	0.6590909090909091	0.8087649402390438	308.0
4803	12076	[CX3]([CH0](=[OH0])[OH0][CH1]([CX4])[CX4]([CH3]))[CX4]	169.0	143.0	144855.0	248.0	0.9973111439672661	0.46722499291650615	0.4636488340192043	0.4052757793764988	0.5416666666666666	417.0
4804	12077	[cX3](a)[nH0]([nX2]a)[CX4]	806.0	273.0	143601.0	735.0	0.9930681153938727	0.6217966979313596	0.6152671755725191	0.5230369889682025	0.7469879518072289	1541.0
4805	12078	[CX4]1[CX4]([CH1]([CH2][CX4]([OH0]1))[OH0][CH3])	111.0	17.0	145221.0	66.0	0.9994292198191383	0.737185943597437	0.7278688524590163	0.6271186440677966	0.8671875	177.0
4806	12079	[OX2][cH0]1[cH0]([CX4])[cX3][cH1][cH0]([cX3]1)[OX2]	981.0	385.0	143246.0	803.0	0.9918302788570643	0.6244433074016064	0.6228571428571429	0.5498878923766816	0.7181551976573939	1784.0
4807	12080	[cX3]1[cH0]([cH1][cH0]([CH1]([NX3])[CX4])[cX3][cH1]1)[OX2]	361.0	87.0	144755.0	212.0	0.9979438159749682	0.711523606841778	0.7071498530852105	0.6300174520069808	0.8058035714285714	573.0
4808	12081	[#8]=[CH0]([CH2][CH2][#6])[cH0](:[#6]):[#6]	146.0	70.0	144810.0	389.0	0.9968435168311385	0.42825447018285095	0.388814913448735	0.27289719626168224	0.6759259259259259	535.0
4809	12082	O=[CH0](N[CH1]([CH2][cH0]1:[cH0](:[cH0](:[#6]):[#7]:[#6]1):[#6])[#6])[#6]	1205.0	255.0	143686.0	269.0	0.9963965203039576	0.8195936881598422	0.8214042263122018	0.8175033921302578	0.8253424657534246	1474.0
4810	12083	[CX4]([CX4]([CH3])[CX3])[OH1]	750.0	434.0	143228.0	1003.0	0.9901179383144793	0.5158918343386693	0.5107252298263534	0.4278379920136908	0.6334459459459459	1753.0
4811	12084	O=[CH0]([CH1]([#6])O)O[#6]	562.0	248.0	144132.0	473.0	0.9950417769831172	0.6113775504308928	0.6092140921409215	0.5429951690821256	0.6938271604938272	1035.0
4812	12085	O[CH1]1[CH2][CH1]([CH1]([#6])[CH2][CH2][#6])[#6][#6]1	116.0	88.0	144982.0	229.0	0.9978200323212874	0.43625274941851344	0.42258652094717664	0.336231884057971	0.5686274509803921	345.0
4813	12086	[NX3][cX3]([cX3]([cX3](a)a)a)a	1752.0	711.0	141694.0	1258.0	0.9864594436612454	0.6367145604032335	0.6402338753882697	0.5820598006644518	0.7113276492082826	3010.0
4814	12087	[CX4][CH0](=[CX3])[CX4]([CX3])[CH3]	694.0	173.0	144167.0	381.0	0.9961902142144896	0.7170112246337568	0.7147270854788876	0.6455813953488372	0.8004613610149942	1075.0
4815	12088	[CX3]=[CX3]([CH2][CH2][CX4]([CX4]([CH2][CX4])))	3839.0	1707.0	138009.0	1860.0	0.975470205962246	0.670103732258401	0.6827923521565141	0.6736269520968591	0.6922106022358456	5699.0
4816	12089	[#6][cH0]1:[cH1]:[cH0](:[cH1]:[cH0](:[cX3]1)O[CH3])O[CH3]	135.0	64.0	144996.0	220.0	0.9980469690197022	0.5070555040986023	0.4873646209386282	0.38028169014084506	0.678391959798995	355.0
4817	12090	[CX4]1[CX4][CH0]([CH2][CX4])([CX4][CX4]([CX4]1))[CH3]	4515.0	1114.0	138586.0	1200.0	0.9840869236323625	0.787761038235136	0.796015514809591	0.7900262467191601	0.8020962870847398	5715.0
4818	12091	[CH3][CX4]([CX4]([cH0]([cX3]a)[cX3]a))	1392.0	552.0	141888.0	1583.0	0.9853178832995221	0.5719651551028796	0.5659686928237447	0.4678991596638655	0.7160493827160493	2975.0
4819	12092	[CX4]([CX4])[CX4]1([CH1]([CX4])[CH2][CX4]([CH2][CX4]1))	1669.0	353.0	142728.0	665.0	0.9929993466973833	0.7647885437371045	0.7662993572084481	0.7150814053127678	0.8254203758654797	2334.0
4820	12093	O=[CH0]([cH0](:[cH0](:[#6])O):[#6])[CH3]	76.0	114.0	144987.0	238.0	0.9975793418835746	0.31000911167519324	0.30158730158730157	0.24203821656050956	0.4	314.0
4821	12094	[CX3](=[CX3][CX4])[CH2][CX4][CX4]([CH3])	2154.0	1090.0	140656.0	1515.0	0.9820857545645222	0.6152550367095044	0.6231737306523941	0.5870809484873263	0.6639950678175093	3669.0
4822	12095	O=[CH0]([#6])O[CH0]([CH1]([#6])O)([#6])[CH3]	159.0	81.0	145026.0	149.0	0.9984183199807448	0.5840426307167004	0.5802919708029197	0.5162337662337663	0.6625	308.0
4823	12096	[CX3]=[CH0]([CH2][CX4]([CX3](=[OH0])))[CX4]	132.0	61.0	144921.0	301.0	0.9975105731870852	0.45560906321381067	0.4217252396166134	0.30484988452655887	0.6839378238341969	433.0
4824	12097	[CX4][CX4]([CH0]1([CX4]([CX4]([CX3]([CH2][CX4]1))[CH3]))[CH3])	177.0	105.0	144878.0	255.0	0.9975243269263832	0.5059574063581022	0.495798319327731	0.4097222222222222	0.6276595744680851	432.0
4825	12098	[cX3]1[cH1][cX3]([cH1][cX3]([cH0]1[OH1]))	11461.0	2789.0	127340.0	3825.0	0.9545163841419386	0.7513647210931049	0.7760698808234019	0.7497710323171529	0.8042807017543859	15286.0
4826	12099	[CX4][CH2][CX4]([CX4][CH0](=[OH0])[CX4])	2176.0	1090.0	140165.0	1984.0	0.9788605026991714	0.5798018742134677	0.5860490169674117	0.5230769230769231	0.6662584200857318	4160.0
4827	12100	[#8]=[CH0]([cH0](:[cH0](:[#6])[#8]):[#6])[CH1]=[CH1][cH0](:[#6]):[#6]	433.0	375.0	144271.0	336.0	0.9951105456796067	0.5468564814853397	0.5491439441978441	0.5630689206762028	0.5358910891089109	769.0
4828	12101	[CX4][CH2][cX3]([cH1][nX2]a)a	1388.0	70.0	143673.0	284.0	0.9975655881442768	0.8877990679629719	0.8869009584664538	0.8301435406698564	0.9519890260631001	1672.0
4829	12102	[CX4]([CX4])[CH0](=[OH0])[NH1][CH2][CX4]	1363.0	352.0	143145.0	555.0	0.9937626792284152	0.7483948734708795	0.7503440682631435	0.7106360792492179	0.7947521865889213	1918.0
4830	12103	[CX4](a)([CX4][CX4]([CH2][CX4]))	3467.0	1211.0	138384.0	2353.0	0.9754908365711928	0.6521117144256328	0.6605067631929892	0.5957044673539519	0.7411286874732792	5820.0
4831	12104	[cX3](a)[cH1][cX3]([cX3](a)[cH1][cX3](a)[OH1])a	583.0	470.0	143782.0	580.0	0.9927792868686174	0.5231991515658967	0.526173285198556	0.5012897678417885	0.553656220322887	1163.0
4832	12105	[OX2][cH0]1[cH1][cX3]([cH1][cH0]([cX3]1)[CX3](=[OH0]))	462.0	377.0	143778.0	798.0	0.9919196781625005	0.44548571412153326	0.4402096236303001	0.36666666666666664	0.5506555423122765	1260.0
4833	12106	O=[CH0](N[CH1]([#6])[CH2][CH2][#6])[CH1]([#6])N	4364.0	1117.0	139363.0	571.0	0.9883918440325964	0.8331710778858942	0.8379416282642089	0.8842958459979736	0.7962050720671411	4935.0
4834	12107	[CX4][cH0]([cX3]a)[cH0]1[cX3](a)[cH1][cH1][cX3]([cH1]1)	359.0	146.0	144498.0	412.0	0.9961627067358938	0.5735616868000806	0.5626959247648903	0.4656290531776913	0.7108910891089109	771.0
4835	12108	[CX3]=[CH1][CX4]([CX4][CH0](=[OH0])[NX3])	284.0	38.0	144914.0	179.0	0.998507719286181	0.7348575028585697	0.7235668789808917	0.6133909287257019	0.8819875776397516	463.0
4836	12109	[cX3](a)[cX3](a)[nH0][cX3](a)[NX3]	1208.0	724.0	142685.0	798.0	0.9895334043943197	0.6083165418825695	0.6135093956323007	0.6021934197407777	0.6252587991718427	2006.0
4837	12110	[CH2]([CX4])[CH2][CH2][NX3][CX3][CX4][OX2]	86.0	20.0	145258.0	51.0	0.9995117422549256	0.7134173221274783	0.7078189300411523	0.6277372262773723	0.8113207547169812	137.0
4838	12111	[CH3][CH0]([CH3])([#6])[cH0]1:[#6]:[#6]:[cH0](:[cH1]:[cH1]1)[#6]	115.0	25.0	145099.0	176.0	0.9986177492005639	0.5692095158697794	0.5336426914153132	0.3951890034364261	0.8214285714285714	291.0
4839	12112	[CX4]([CH2][CH2][CX4]([CX4][CX4]))[CH1]1[CH2][CH2][CX4]([CX4]1[CH3])	704.0	415.0	143896.0	400.0	0.9943953512361173	0.6305691150765784	0.6333783175888439	0.6376811594202898	0.6291331546023236	1104.0
4840	12113	[#6]:[cH0](N[cH0]1:[cH1]:[cH1]:[cH1]:[#6]:[#6]1):[#7]	21.0	35.0	145234.0	125.0	0.9988997008561703	0.23178551236592015	0.20792079207920788	0.14383561643835616	0.375	146.0
4841	12114	[#8]=[CH0]([CH1]([CH2][CH2][#6])[#7])N[CH2][#6]	780.0	395.0	143830.0	410.0	0.9944641199326066	0.6568423594420599	0.6596194503171248	0.6554621848739496	0.6638297872340425	1190.0
4842	12115	[CH3][CH1]([CH3])[CH2][CH1]([#6])N[CH0](=O)[CH1]([CH2][cH0]1:[cH1]:[cH1]:[#6](:[cH1]:[cH1]1))[#7]	281.0	91.0	144902.0	141.0	0.9984045662414469	0.708425559443051	0.7078085642317381	0.6658767772511849	0.7553763440860215	422.0
4843	12116	[CH3]O[CH2][#6]	404.0	143.0	144383.0	485.0	0.9956813258604683	0.5774002632233001	0.5626740947075208	0.4544431946006749	0.7385740402193784	889.0
4844	12117	[CX4][cH0]1[cH1][cX3]([cH0]([cX3]([cH0]1[OH1]))[OX2])	72.0	26.0	145172.0	145.0	0.9988240552900319	0.49326153694360947	0.4571428571428572	0.3317972350230415	0.7346938775510204	217.0
4845	12118	[cX3](a)[cH1][cX3]([cH0]([cX3](a))[CH0](=[OH0])[OX2])	435.0	245.0	144204.0	531.0	0.9946635491524258	0.5341679914238434	0.528554070473876	0.4503105590062112	0.6397058823529411	966.0
